,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num,work_dt
10304,20220218,5호선,광나루(장신대),12173,10989,20220221
10305,20220218,5호선,천호(풍납토성),17341,17221,20220221
10306,20220218,5호선,강동,17443,16467,20220221
10307,20220218,5호선,길동,7770,8139,20220221
10308,20220218,5호선,굽은다리(강동구민회관앞),9017,8713,20220221
10309,20220218,5호선,명일,7854,8302,20220221
10310,20220218,5호선,고덕,8524,8640,20220221
10311,20220218,5호선,상일동,13974,12976,20220221
10312,20220218,5호선,둔촌동,8106,8272,20220221
10313,20220218,5호선,올림픽공원(한국체대),3867,3281,20220221
10314,20220218,5호선,방이,6678,7025,20220221
10315,20220218,5호선,오금,3502,3429,20220221
10316,20220218,5호선,개롱,6102,6370,20220221
10317,20220218,5호선,거여,8866,8433,20220221
10318,20220218,5호선,마천,6423,6387,20220221
10319,20220218,5호선,강일,3648,3575,20220221
10320,20220218,5호선,미사,14669,14828,20220221
10321,20220218,5호선,하남풍산,3934,4078,20220221
10322,20220218,5호선,하남시청(덕풍·신장),6086,5920,20220221
10323,20220218,5호선,하남검단산,5100,4949,20220221
10324,20220218,6호선,응암,16427,16421,20220221
10325,20220218,6호선,역촌,3717,4338,20220221
10326,20220218,6호선,불광,4039,3984,20220221
10327,20220218,6호선,독바위,2496,2541,20220221
10328,20220218,6호선,구산,7030,5425,20220221
10329,20220218,6호선,새절(신사),11779,11104,20220221
10330,20220218,6호선,증산(명지대앞),9531,9466,20220221
10331,20220218,6호선,디지털미디어시티,12218,13385,20220221
10332,20220218,6호선,월드컵경기장(성산),3777,3872,20220221
10333,20220218,6호선,마포구청,13456,12231,20220221
10334,20220218,6호선,망원,13384,14460,20220221
10335,20220218,6호선,합정,12438,11828,20220221
10336,20220218,6호선,상수,8396,9566,20220221
10337,20220218,6호선,광흥창(서강),8325,8042,20220221
10338,20220218,6호선,대흥(서강대앞),7436,7700,20220221
10339,20220218,6호선,공덕,17175,16550,20220221
10340,20220218,6호선,효창공원앞,6456,5814,20220221
10341,20220218,6호선,삼각지,5900,5264,20220221
10342,20220218,6호선,녹사평(용산구청),4269,4385,20220221
10343,20220218,6호선,이태원,9297,9752,20220221
10344,20220218,6호선,한강진,8972,10047,20220221
10345,20220218,6호선,버티고개,1888,1915,20220221
10346,20220218,6호선,약수,3340,3360,20220221
10347,20220218,6호선,청구,3599,3778,20220221
10348,20220218,6호선,신당,8016,8288,20220221
10349,20220218,6호선,동묘앞,7350,7434,20220221
10350,20220218,6호선,창신,3078,2476,20220221
10351,20220218,6호선,보문,7073,6357,20220221
10352,20220218,6호선,안암(고대병원앞),9519,9217,20220221
10353,20220218,6호선,고려대(종암),7307,7248,20220221
10354,20220218,6호선,월곡(동덕여대),10725,10667,20220221
10355,20220218,6호선,상월곡(한국과학기술연구원),5796,5077,20220221
10356,20220218,6호선,돌곶이,8656,8121,20220221
10357,20220218,6호선,석계,11281,11685,20220221
10358,20220218,6호선,태릉입구,5110,5645,20220221
10359,20220218,6호선,화랑대(서울여대입구),11051,8756,20220221
10360,20220218,6호선,봉화산(서울의료원),8278,7748,20220221
10361,20220218,7호선,장암,1957,836,20220221
10362,20220218,7호선,도봉산,8260,9518,20220221
10363,20220218,7호선,수락산,11651,11307,20220221
10364,20220218,7호선,마들,12068,11565,20220221
10365,20220218,7호선,노원,18990,19602,20220221
10366,20220218,7호선,중계,13098,11839,20220221
10367,20220218,7호선,하계,16066,15144,20220221
10368,20220218,7호선,공릉(서울과학기술대),11727,11428,20220221
10369,20220218,7호선,태릉입구,8127,7870,20220221
10370,20220218,7호선,먹골,9620,9599,20220221
10371,20220218,7호선,중화,10285,10048,20220221
10372,20220218,7호선,상봉(시외버스터미널),15820,15070,20220221
10373,20220218,7호선,면목,14493,14327,20220221
10374,20220218,7호선,사가정,15200,15259,20220221
10375,20220218,7호선,용마산(용마폭포공원),5652,5374,20220221
10376,20220218,7호선,중곡,10077,9548,20220221
10377,20220218,7호선,군자(능동),14284,11398,20220221
10378,20220218,7호선,어린이대공원(세종대),12645,13002,20220221
10379,20220218,7호선,건대입구,11186,11617,20220221
10380,20220218,7호선,뚝섬유원지,6910,6759,20220221
10381,20220218,7호선,청담,18124,20321,20220221
10382,20220218,7호선,강남구청,15653,17139,20220221
10383,20220218,7호선,학동,22705,24187,20220221
10384,20220218,7호선,논현,19546,21095,20220221
10385,20220218,7호선,반포,5537,5226,20220221
10386,20220218,7호선,고속터미널,15495,12599,20220221
10387,20220218,7호선,내방,13600,13798,20220221
10388,20220218,7호선,이수,15143,14384,20220221
10389,20220218,7호선,남성,10378,9699,20220221
10390,20220218,7호선,숭실대입구(살피재),11432,11687,20220221
10391,20220218,7호선,상도,10147,9733,20220221
10392,20220218,7호선,장승배기,8617,8631,20220221
10393,20220218,7호선,신대방삼거리,15762,14907,20220221
10394,20220218,7호선,보라매,9364,9155,20220221
10395,20220218,7호선,신풍,10906,10447,20220221
10396,20220218,7호선,대림(구로구청),6982,7103,20220221
10397,20220218,7호선,남구로,14921,15665,20220221
10398,20220218,7호선,가산디지털단지,42660,42256,20220221
10399,20220218,7호선,철산,19721,20228,20220221
10400,20220218,7호선,광명사거리,20889,20565,20220221
10401,20220218,7호선,천왕,10373,9986,20220221
10402,20220218,7호선,온수(성공회대입구),9413,8718,20220221
10403,20220218,7호선,까치울,1,0,20220221
10404,20220218,7호선,춘의,1,0,20220221
10405,20220218,7호선,신중동,1,0,20220221
10406,20220218,7호선,상동,2,0,20220221
10407,20220218,7호선,삼산체육관,1,0,20220221
10408,20220218,7호선,부평구청,1,0,20220221
10409,20220218,8호선,암사,17853,15672,20220221
10410,20220218,8호선,천호(풍납토성),13974,16330,20220221
10411,20220218,8호선,강동구청,9936,10237,20220221
10412,20220218,8호선,몽촌토성(평화의문),5661,5930,20220221
10413,20220218,8호선,잠실(송파구청),12830,14847,20220221
10414,20220218,8호선,석촌,7517,8631,20220221
10415,20220218,8호선,송파,6923,6915,20220221
10416,20220218,8호선,가락시장,7142,7940,20220221
10417,20220218,8호선,문정,20838,21927,20220221
10418,20220218,8호선,장지,16022,15393,20220221
10419,20220218,8호선,복정,8948,7620,20220221
10420,20220218,8호선,산성,4762,4827,20220221
10421,20220218,8호선,남한산성입구(성남법원.검찰청),12558,11344,20220221
10422,20220218,8호선,단대오거리,9896,9525,20220221
10423,20220218,8호선,신흥,3950,4352,20220221
10424,20220218,8호선,수진,5002,4651,20220221
10425,20220218,8호선,모란,3886,3049,20220221
10426,20220218,8호선,남위례,3829,4171,20220221
10427,20220218,9호선,개화,2239,1608,20220221
10428,20220218,9호선,김포공항,7610,12320,20220221
10429,20220218,9호선,공항시장,2779,2948,20220221
10430,20220218,9호선,신방화,6269,6087,20220221
10431,20220218,9호선,마곡나루(서울식물원),11029,10920,20220221
10432,20220218,9호선,양천향교,8889,8323,20220221
10433,20220218,9호선,가양,19083,18574,20220221
10434,20220218,9호선,증미,6851,6755,20220221
10435,20220218,9호선,등촌,10677,10527,20220221
10436,20220218,9호선,염창,15923,15322,20220221
10437,20220218,9호선,신목동,3759,3281,20220221
10438,20220218,9호선,선유도,7943,7582,20220221
10439,20220218,9호선,당산,17276,16943,20220221
10440,20220218,9호선,국회의사당,14523,14959,20220221
10441,20220218,9호선,여의도,25162,23578,20220221
10442,20220218,9호선,샛강,5417,5626,20220221
10443,20220218,9호선,노량진,24310,23323,20220221
10444,20220218,9호선,노들,4123,3436,20220221
10445,20220218,9호선,흑석(중앙대입구),7569,7836,20220221
10446,20220218,9호선,동작(현충원),1805,1521,20220221
10447,20220218,9호선,구반포,1290,1329,20220221
10448,20220218,9호선,신반포,3150,3050,20220221
10449,20220218,9호선,고속터미널,11240,15416,20220221
10450,20220218,9호선,사평,3388,3208,20220221
10451,20220218,9호선,신논현,30854,30771,20220221
10452,20220218,9호선2~3단계,언주,10057,10197,20220221
10453,20220218,9호선2~3단계,선정릉,8996,9734,20220221
10454,20220218,9호선2~3단계,삼성중앙,6294,6704,20220221
10455,20220218,9호선2~3단계,봉은사,15850,16144,20220221
10456,20220218,9호선2~3단계,종합운동장,3985,4030,20220221
10457,20220218,9호선2~3단계,삼전,6722,6570,20220221
10458,20220218,9호선2~3단계,석촌고분,5749,5713,20220221
10459,20220218,9호선2~3단계,석촌,7989,7165,20220221
10460,20220218,9호선2~3단계,송파나루,4981,5195,20220221
10461,20220218,9호선2~3단계,한성백제,2425,2211,20220221
10462,20220218,9호선2~3단계,올림픽공원(한국체대),5273,5194,20220221
10463,20220218,9호선2~3단계,둔촌오륜,960,901,20220221
10464,20220218,9호선2~3단계,중앙보훈병원,9800,8601,20220221
10465,20220218,경강선,판교,4352,4316,20220221
10466,20220218,경강선,이매,1032,863,20220221
10467,20220218,경강선,삼동,2260,1991,20220221
10468,20220218,경강선,경기광주,7103,6776,20220221
10469,20220218,경강선,초월,2826,2736,20220221
10470,20220218,경강선,곤지암,2144,2096,20220221
10471,20220218,경강선,신둔도예촌,1238,1196,20220221
10472,20220218,경강선,이천,2554,2547,20220221
10473,20220218,경강선,부발,2417,1716,20220221
10474,20220218,경강선,세종대왕릉,286,270,20220221
10475,20220218,경강선,여주,1780,1936,20220221
10476,20220218,경부선,서울역,6866,2298,20220221
10477,20220218,경부선,남영,8285,8709,20220221
10478,20220218,경부선,용산,33162,33679,20220221
10479,20220218,경부선,노량진,7779,7774,20220221
10480,20220218,경부선,대방,11838,12017,20220221
10481,20220218,경부선,영등포,36245,37337,20220221
10482,20220218,경부선,신도림,3934,3667,20220221
10483,20220218,경부선,신길,8452,7102,20220221
10484,20220218,경부선,구로,17446,17911,20220221
10485,20220218,경부선,가산디지털단지,17015,19532,20220221
10486,20220218,경부선,금천구청,10970,11110,20220221
10487,20220218,경부선,석수,8942,8051,20220221
10488,20220218,경부선,관악,6597,6218,20220221
10489,20220218,경부선,안양,19968,20255,20220221
10490,20220218,경부선,명학,8470,8229,20220221
10491,20220218,경부선,금정,25070,25420,20220221
10492,20220218,경부선,군포,7271,7380,20220221
10493,20220218,경부선,의왕,8515,8456,20220221
10494,20220218,경부선,성균관대,12902,13017,20220221
10495,20220218,경부선,화서,7044,7019,20220221
10496,20220218,경부선,수원,31278,33356,20220221
10497,20220218,경부선,독산,17439,18095,20220221
10498,20220218,경부선,세류,2751,2607,20220221
10499,20220218,경부선,병점,13490,13135,20220221
10500,20220218,경부선,세마,2593,2378,20220221
10501,20220218,경부선,오산대,3010,2885,20220221
10502,20220218,경부선,오산,9186,9012,20220221
10503,20220218,경부선,진위,1608,1329,20220221
10504,20220218,경부선,송탄,4334,3891,20220221
10505,20220218,경부선,서정리,6857,5567,20220221
10506,20220218,경부선,평택지제,3465,3209,20220221
10507,20220218,경부선,평택,10883,10667,20220221
10508,20220218,경부선,성환,2873,2646,20220221
10509,20220218,경부선,직산,750,652,20220221
10510,20220218,경부선,두정,4906,4910,20220221
10511,20220218,경부선,천안,4616,4713,20220221
10512,20220218,경부선,당정,5692,5341,20220221
10513,20220218,경부선,서동탄,1324,1122,20220221
10514,20220218,경부선,광명,3236,3079,20220221
10515,20220218,경원선,이촌(국립중앙박물관),3365,2637,20220221
10516,20220218,경원선,서빙고,1931,1760,20220221
10517,20220218,경원선,한남,3698,3500,20220221
10518,20220218,경원선,옥수,38,24,20220221
10519,20220218,경원선,응봉,1768,1488,20220221
10520,20220218,경원선,왕십리(성동구청),13159,14686,20220221
10521,20220218,경원선,청량리(서울시립대입구),14853,15117,20220221
10522,20220218,경원선,외대앞,7168,7196,20220221
10523,20220218,경원선,신이문,7890,7330,20220221
10524,20220218,경원선,석계,7613,8531,20220221
10525,20220218,경원선,광운대,6966,6737,20220221
10526,20220218,경원선,월계,6043,5721,20220221
10527,20220218,경원선,녹천,4397,3670,20220221
10528,20220218,경원선,방학,9265,9041,20220221
10529,20220218,경원선,도봉,5652,5428,20220221
10530,20220218,경원선,도봉산,6931,4441,20220221
10531,20220218,경원선,망월사,6874,7085,20220221
10532,20220218,경원선,회룡,11547,11537,20220221
10533,20220218,경원선,의정부,17132,17824,20220221
10534,20220218,경원선,가능,6012,5951,20220221
10535,20220218,경원선,녹양,4220,3957,20220221
10536,20220218,경원선,양주,6967,6567,20220221
10537,20220218,경원선,덕계,2814,2598,20220221
10538,20220218,경원선,덕정,4877,4767,20220221
10539,20220218,경원선,지행,5799,5798,20220221
10540,20220218,경원선,동두천중앙,2744,2659,20220221
10541,20220218,경원선,보산,1534,1377,20220221
10542,20220218,경원선,동두천,1817,2026,20220221
10543,20220218,경원선,소요산,2175,1812,20220221
10544,20220218,경의선,서울역,3911,5030,20220221
10545,20220218,경의선,신촌,779,959,20220221
10546,20220218,경의선,효창공원앞,2746,3126,20220221
10547,20220218,경의선,공덕,3378,2935,20220221
10548,20220218,경의선,서강대,1875,1833,20220221
10549,20220218,경의선,홍대입구,1635,1840,20220221
10550,20220218,경의선,가좌,4913,4848,20220221
10551,20220218,경의선,디지털미디어시티,2278,2119,20220221
10552,20220218,경의선,수색,2579,2541,20220221
10553,20220218,경의선,화전,1641,1588,20220221
10554,20220218,경의선,강매,2922,2563,20220221
10555,20220218,경의선,행신,7336,7450,20220221
10556,20220218,경의선,능곡,3512,3217,20220221
10557,20220218,경의선,곡산,554,587,20220221
10558,20220218,경의선,백마,6519,6322,20220221
10559,20220218,경의선,풍산,5139,5022,20220221
10560,20220218,경의선,일산,9178,9202,20220221
10561,20220218,경의선,탄현,7201,6987,20220221
10562,20220218,경의선,야당,6876,6847,20220221
10563,20220218,경의선,운정,6359,6002,20220221
10564,20220218,경의선,금릉,4400,4300,20220221
10565,20220218,경의선,금촌,5992,5891,20220221
10566,20220218,경의선,월롱,2456,1965,20220221
10567,20220218,경의선,파주,947,688,20220221
10568,20220218,경의선,문산,4695,4538,20220221
10569,20220218,경의선,임진강,4,8,20220221
10570,20220218,경인선,개봉,19873,19897,20220221
10571,20220218,경인선,오류동,10871,10230,20220221
10572,20220218,경인선,역곡,25506,25300,20220221
10573,20220218,경인선,부천,30014,30765,20220221
10574,20220218,경인선,송내,24285,24256,20220221
10575,20220218,경인선,부평,27574,29499,20220221
10576,20220218,경인선,백운,6184,6118,20220221
10577,20220218,경인선,동암,13423,13691,20220221
10578,20220218,경인선,주안,17435,16095,20220221
10579,20220218,경인선,제물포,9394,8972,20220221
10580,20220218,경인선,동인천,12583,12033,20220221
10581,20220218,경인선,인천,3046,2316,20220221
10582,20220218,경인선,구일,5559,5625,20220221
10583,20220218,경인선,소사,7769,7562,20220221
10584,20220218,경인선,부개,7800,7314,20220221
10585,20220218,경인선,간석,5302,5106,20220221
10586,20220218,경인선,도원,2232,2308,20220221
10587,20220218,경인선,온수(성공회대입구),5914,5675,20220221
10588,20220218,경인선,중동,8593,8170,20220221
10589,20220218,경인선,도화,3839,3542,20220221
10590,20220218,경춘선,신내,1877,1807,20220221
10591,20220218,경춘선,갈매,2727,2431,20220221
10592,20220218,경춘선,별내,3084,3020,20220221
10593,20220218,경춘선,퇴계원,3311,3082,20220221
10594,20220218,경춘선,사릉,2913,2846,20220221
10595,20220218,경춘선,금곡,1334,1280,20220221
10596,20220218,경춘선,평내호평,5590,5487,20220221
10597,20220218,경춘선,천마산,1495,1383,20220221
10598,20220218,경춘선,마석,3634,3545,20220221
10599,20220218,경춘선,대성리,412,349,20220221
10600,20220218,경춘선,청평,1461,1488,20220221
10601,20220218,경춘선,상천,198,198,20220221
10602,20220218,경춘선,가평,1521,1480,20220221
10603,20220218,경춘선,굴봉산,112,147,20220221
10604,20220218,경춘선,백양리,288,265,20220221
10605,20220218,경춘선,강촌,277,277,20220221
10606,20220218,경춘선,김유정,238,290,20220221
10607,20220218,경춘선,남춘천,2070,2240,20220221
10608,20220218,경춘선,춘천,1079,968,20220221
10609,20220218,공항철도 1호선,서울역,7862,7445,20220221
10610,20220218,공항철도 1호선,공덕,2058,2727,20220221
10611,20220218,공항철도 1호선,홍대입구,9675,9806,20220221
10612,20220218,공항철도 1호선,디지털미디어시티,12234,11199,20220221
10613,20220218,공항철도 1호선,마곡나루(서울식물원),7336,7026,20220221
10614,20220218,공항철도 1호선,김포공항,13827,6342,20220221
10615,20220218,공항철도 1호선,계양,9405,8836,20220221
10616,20220218,공항철도 1호선,검암,6211,6153,20220221
10617,20220218,공항철도 1호선,청라국제도시,6248,5931,20220221
10618,20220218,공항철도 1호선,운서,6274,6180,20220221
10619,20220218,공항철도 1호선,공항화물청사,2157,2339,20220221
10620,20220218,공항철도 1호선,인천공항1터미널,3310,3608,20220221
10621,20220218,공항철도 1호선,인천공항2터미널,2042,1973,20220221
10622,20220218,공항철도 1호선,영종,2767,2869,20220221
10623,20220218,과천선,선바위,7517,6833,20220221
10624,20220218,과천선,경마공원,5270,5416,20220221
10625,20220218,과천선,대공원,2342,2418,20220221
10626,20220218,과천선,과천,5695,5349,20220221
10627,20220218,과천선,정부과천청사,9708,9890,20220221
10628,20220218,과천선,인덕원,22611,23468,20220221
10629,20220218,과천선,평촌,16350,16182,20220221
10630,20220218,과천선,범계,24109,24034,20220221
10631,20220218,분당선,선릉,12584,18776,20220221
10632,20220218,분당선,한티,14310,15324,20220221
10633,20220218,분당선,도곡,6585,6315,20220221
10634,20220218,분당선,구룡,1706,1636,20220221
10635,20220218,분당선,개포동,3524,3750,20220221
10636,20220218,분당선,대모산입구,4198,3925,20220221
10637,20220218,분당선,수서,13379,14086,20220221
10638,20220218,분당선,수원,7572,6505,20220221
10639,20220218,분당선,서울숲,9673,9553,20220221
10640,20220218,분당선,압구정로데오,19865,21561,20220221
10641,20220218,분당선,강남구청,9823,11117,20220221
10642,20220218,분당선,선정릉,7647,8063,20220221
10643,20220218,분당선,가천대,5941,6657,20220221
10644,20220218,분당선,태평,12705,12242,20220221
10645,20220218,분당선,모란,18632,18853,20220221
10646,20220218,분당선,야탑,24687,25552,20220221
10647,20220218,분당선,서현,23869,24157,20220221
10648,20220218,분당선,수내,12710,12660,20220221
10649,20220218,분당선,정자,16374,17249,20220221
10650,20220218,분당선,미금,14518,15528,20220221
10651,20220218,분당선,오리,11079,9200,20220221
10652,20220218,분당선,이매,5181,5053,20220221
10653,20220218,분당선,보정,2214,1916,20220221
10654,20220218,분당선,죽전,12604,13691,20220221
10655,20220218,분당선,구성,4500,4881,20220221
10656,20220218,분당선,신갈,4084,4088,20220221
10657,20220218,분당선,기흥,8757,8340,20220221
10658,20220218,분당선,상갈,4949,4715,20220221
10659,20220218,분당선,청명,3782,3766,20220221
10660,20220218,분당선,영통,8070,8010,20220221
10661,20220218,분당선,망포,13744,12696,20220221
10662,20220218,분당선,매탄권선,4557,4479,20220221
10663,20220218,분당선,수원시청,12191,13301,20220221
10664,20220218,분당선,매교,2600,2591,20220221
10665,20220218,수인선,고색,4449,4125,20220221
10666,20220218,수인선,오목천,2564,2388,20220221
10667,20220218,수인선,어천,712,633,20220221
10668,20220218,수인선,야목,324,242,20220221
10669,20220218,수인선,사리,4129,3682,20220221
10670,20220218,수인선,달월,101,54,20220221
10671,20220218,수인선,월곶,2404,2323,20220221
10672,20220218,수인선,소래포구,4277,3957,20220221
10673,20220218,수인선,인천논현,4986,5426,20220221
10674,20220218,수인선,호구포,3822,4028,20220221
10675,20220218,수인선,남동인더스파크,2213,2436,20220221
10676,20220218,수인선,원인재,4143,4316,20220221
10677,20220218,수인선,연수,4256,4169,20220221
10678,20220218,수인선,송도,2262,2219,20220221
10679,20220218,수인선,인하대,5548,5316,20220221
10680,20220218,수인선,숭의,3721,3484,20220221
10681,20220218,수인선,신포,1568,1626,20220221
10682,20220218,수인선,인천,997,1564,20220221
10683,20220218,안산선,산본,14541,16003,20220221
10684,20220218,안산선,대야미,4668,4120,20220221
10685,20220218,안산선,반월,3909,3735,20220221
10686,20220218,안산선,상록수,14356,14880,20220221
10687,20220218,안산선,한대앞,8098,8182,20220221
10688,20220218,안산선,중앙,16372,17269,20220221
10689,20220218,안산선,고잔,8102,7684,20220221
10690,20220218,안산선,초지,4279,4525,20220221
10691,20220218,안산선,안산,10724,9805,20220221
10692,20220218,안산선,신길온천,1568,1469,20220221
10693,20220218,안산선,정왕,7642,7925,20220221
10694,20220218,안산선,오이도,7542,7304,20220221
10695,20220218,안산선,수리산,3900,3098,20220221
10696,20220218,우이신설선,북한산우이,2394,2105,20220221
10697,20220218,우이신설선,솔밭공원,2249,2168,20220221
10698,20220218,우이신설선,4.19민주묘지,2596,2445,20220221
10699,20220218,우이신설선,가오리,4192,4167,20220221
10700,20220218,우이신설선,화계,3260,3042,20220221
10701,20220218,우이신설선,삼양,2027,2169,20220221
10702,20220218,우이신설선,삼양사거리,2429,2506,20220221
10703,20220218,우이신설선,솔샘,5355,5208,20220221
10704,20220218,우이신설선,북한산보국문,5567,5500,20220221
10705,20220218,우이신설선,정릉,4317,4317,20220221
10706,20220218,우이신설선,성신여대입구(돈암),3170,3460,20220221
10707,20220218,우이신설선,보문,1395,1425,20220221
10708,20220218,우이신설선,신설동,2027,1925,20220221
10709,20220218,일산선,원흥,9380,9191,20220221
10710,20220218,일산선,지축,1,0,20220221
10711,20220218,일산선,삼송,17901,17517,20220221
10712,20220218,일산선,원당,10212,9844,20220221
10713,20220218,일산선,화정,15774,16243,20220221
10714,20220218,일산선,대곡,1851,1447,20220221
10715,20220218,일산선,백석,9168,9337,20220221
10716,20220218,일산선,마두,6956,7091,20220221
10717,20220218,일산선,정발산,6983,7126,20220221
10718,20220218,일산선,주엽,8262,8431,20220221
10719,20220218,일산선,대화,11480,9331,20220221
10720,20220218,장항선,봉명,1111,1069,20220221
10721,20220218,장항선,쌍용(나사렛대),1663,1547,20220221
10722,20220218,장항선,아산,2870,2825,20220221
10723,20220218,장항선,탕정,521,511,20220221
10724,20220218,장항선,배방,975,975,20220221
10725,20220218,장항선,온양온천,3168,3282,20220221
10726,20220218,장항선,신창(순천향대),1352,1131,20220221
10727,20220218,중앙선,회기,22470,21726,20220221
10728,20220218,중앙선,중랑,5145,5015,20220221
10729,20220218,중앙선,상봉(시외버스터미널),5596,5407,20220221
10730,20220218,중앙선,망우,7216,7263,20220221
10731,20220218,중앙선,양원,2053,1964,20220221
10732,20220218,중앙선,구리,12312,12685,20220221
10733,20220218,중앙선,도농,9429,8691,20220221
10734,20220218,중앙선,양정,630,531,20220221
10735,20220218,중앙선,덕소,5003,4960,20220221
10736,20220218,중앙선,도심,2107,1728,20220221
10737,20220218,중앙선,팔당,741,789,20220221
10738,20220218,중앙선,운길산,517,501,20220221
10739,20220218,중앙선,양수,1456,1414,20220221
10740,20220218,중앙선,신원,146,129,20220221
10741,20220218,중앙선,국수,573,567,20220221
10742,20220218,중앙선,아신,482,480,20220221
10743,20220218,중앙선,오빈,245,261,20220221
10744,20220218,중앙선,양평,2966,2987,20220221
10745,20220218,중앙선,원덕,315,321,20220221
10746,20220218,중앙선,용문,1334,1482,20220221
10747,20220218,중앙선,지평,46,54,20220221
10748,20220219,1호선,서울역,24632,25055,20220222
10749,20220219,1호선,동묘앞,9499,9760,20220222
10750,20220219,1호선,시청,9810,10057,20220222
10751,20220219,1호선,종각,16290,15067,20220222
10752,20220219,1호선,종로3가,18911,18508,20220222
10753,20220219,1호선,종로5가,16085,16086,20220222
10754,20220219,1호선,동대문,9200,8716,20220222
10755,20220219,1호선,신설동,8822,8308,20220222
10756,20220219,1호선,제기동,13304,13292,20220222
10757,20220219,1호선,청량리(서울시립대입구),15733,15769,20220222
10758,20220219,2호선,시청,8027,6863,20220222
10759,20220219,2호선,을지로입구,17207,17005,20220222
10760,20220219,2호선,을지로3가,9017,8758,20220222
10761,20220219,2호선,을지로4가,6461,6378,20220222
10762,20220219,2호선,동대문역사문화공원(DDP),8238,8961,20220222
10763,20220219,2호선,신당,9864,10308,20220222
10764,20220219,2호선,상왕십리,8764,8547,20220222
10765,20220219,2호선,왕십리(성동구청),11699,10118,20220222
10766,20220219,2호선,한양대,3629,3758,20220222
10767,20220219,2호선,뚝섬,11914,12481,20220222
10768,20220219,2호선,성수,17901,19583,20220222
10769,20220219,2호선,건대입구,29910,31115,20220222
10770,20220219,2호선,구의(광진구청),14825,14650,20220222
10771,20220219,2호선,강변(동서울터미널),22124,21717,20220222
10772,20220219,2호선,잠실나루,6329,6258,20220222
10773,20220219,2호선,잠실(송파구청),51976,49839,20220222
10774,20220219,2호선,잠실새내,14739,15123,20220222
10775,20220219,2호선,종합운동장,4180,4606,20220222
10776,20220219,2호선,삼성(무역센터),29355,28205,20220222
10777,20220219,2호선,선릉,22045,19722,20220222
10778,20220219,2호선,역삼,17847,19230,20220222
10779,20220219,2호선,강남,55961,54330,20220222
10780,20220219,2호선,교대(법원.검찰청),15262,16989,20220222
10781,20220219,2호선,서초,9547,8350,20220222
10782,20220219,2호선,방배,8316,8677,20220222
10783,20220219,2호선,사당,26527,29203,20220222
10784,20220219,2호선,낙성대(강감찬),19304,18461,20220222
10785,20220219,2호선,서울대입구(관악구청),34418,33244,20220222
10786,20220219,2호선,봉천,15538,14641,20220222
10787,20220219,2호선,신림,45906,44861,20220222
10788,20220219,2호선,신대방,17667,17336,20220222
10789,20220219,2호선,구로디지털단지,30741,30162,20220222
10790,20220219,2호선,대림(구로구청),15283,16555,20220222
10791,20220219,2호선,신도림,34571,35093,20220222
10792,20220219,2호선,문래,11114,11578,20220222
10793,20220219,2호선,영등포구청,11683,11880,20220222
10794,20220219,2호선,당산,10651,11713,20220222
10795,20220219,2호선,합정,24752,26480,20220222
10796,20220219,2호선,홍대입구,56618,57933,20220222
10797,20220219,2호선,신촌,27485,27149,20220222
10798,20220219,2호선,이대,8507,9140,20220222
10799,20220219,2호선,아현,6449,6309,20220222
10800,20220219,2호선,충정로(경기대입구),5136,5494,20220222
10801,20220219,2호선,용답,1879,1869,20220222
10802,20220219,2호선,신답,904,928,20220222
10803,20220219,2호선,신설동,3243,3118,20220222
10804,20220219,2호선,도림천,785,769,20220222
10805,20220219,2호선,양천구청,3965,4026,20220222
10806,20220219,2호선,신정네거리,6199,6483,20220222
10807,20220219,2호선,용두(동대문구청),1433,1509,20220222
10808,20220219,3호선,지축,2655,2571,20220222
10809,20220219,3호선,구파발,12706,12664,20220222
10810,20220219,3호선,연신내,25761,24287,20220222
10811,20220219,3호선,불광,11594,12854,20220222
10812,20220219,3호선,녹번,9165,8105,20220222
10813,20220219,3호선,홍제,11975,11497,20220222
10814,20220219,3호선,무악재,2319,2583,20220222
10815,20220219,3호선,독립문,4979,5181,20220222
10816,20220219,3호선,경복궁(정부서울청사),13505,13793,20220222
10817,20220219,3호선,안국,12525,13274,20220222
10818,20220219,3호선,종로3가,5341,6895,20220222
10819,20220219,3호선,을지로3가,4402,4588,20220222
10820,20220219,3호선,충무로,2,0,20220222
10821,20220219,3호선,동대입구,4815,5348,20220222
10822,20220219,3호선,약수,8014,7616,20220222
10823,20220219,3호선,금호,5084,4779,20220222
10824,20220219,3호선,옥수,5741,6124,20220222
10825,20220219,3호선,압구정,23232,24035,20220222
10826,20220219,3호선,신사,23233,23686,20220222
10827,20220219,3호선,잠원,3132,3012,20220222
10828,20220219,3호선,고속터미널,39193,39028,20220222
10829,20220219,3호선,교대(법원.검찰청),5959,3597,20220222
10830,20220219,3호선,남부터미널(예술의전당),18024,17946,20220222
10831,20220219,3호선,양재(서초구청),19316,20422,20220222
10832,20220219,3호선,매봉,5708,5491,20220222
10833,20220219,3호선,도곡,2859,3222,20220222
10834,20220219,3호선,대치,8708,7933,20220222
10835,20220219,3호선,학여울,2046,2028,20220222
10836,20220219,3호선,대청,5424,4995,20220222
10837,20220219,3호선,일원,4704,4664,20220222
10838,20220219,3호선,수서,11740,11896,20220222
10839,20220219,3호선,가락시장,5398,5007,20220222
10840,20220219,3호선,경찰병원,3546,3471,20220222
