,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num,work_dt
9271,20220316,경부선,용산,26259,26505,20220319
9272,20220316,경부선,노량진,7155,7244,20220319
9273,20220316,경부선,대방,11907,12271,20220319
9274,20220316,경부선,영등포,31045,31592,20220319
9275,20220316,경부선,신도림,3744,3690,20220319
9276,20220316,경부선,신길,8174,6994,20220319
9277,20220316,경부선,구로,16907,17526,20220319
9278,20220316,경부선,가산디지털단지,16841,19260,20220319
9279,20220316,경부선,금천구청,10804,10768,20220319
9280,20220316,경부선,석수,9150,8229,20220319
9281,20220316,경부선,관악,6762,6161,20220319
9282,20220316,경부선,안양,22472,22364,20220319
9283,20220316,경부선,명학,10188,10128,20220319
9284,20220316,경부선,금정,24866,25093,20220319
9285,20220316,경부선,군포,7375,7328,20220319
9286,20220316,경부선,의왕,8675,8636,20220319
9287,20220316,경부선,성균관대,13938,13863,20220319
9288,20220316,경부선,화서,7564,7234,20220319
9289,20220316,경부선,수원,30741,32665,20220319
9290,20220316,경부선,독산,17394,17983,20220319
9291,20220316,경부선,세류,2701,2479,20220319
9292,20220316,경부선,병점,14073,14334,20220319
9293,20220316,경부선,세마,2601,2506,20220319
9294,20220316,경부선,오산대,3849,3507,20220319
9295,20220316,경부선,오산,9225,9168,20220319
9296,20220316,경부선,진위,1583,1389,20220319
9297,20220316,경부선,송탄,3979,3767,20220319
9298,20220316,경부선,서정리,6756,6432,20220319
9299,20220316,경부선,평택지제,3163,3052,20220319
9300,20220316,경부선,평택,11243,11441,20220319
9301,20220316,경부선,성환,5055,5019,20220319
9302,20220316,경부선,직산,758,743,20220319
9303,20220316,경부선,두정,7184,7738,20220319
9304,20220316,경부선,천안,6065,5675,20220319
9305,20220316,경부선,당정,6105,5711,20220319
9306,20220316,경부선,서동탄,1308,1111,20220319
9307,20220316,경부선,광명,2783,2410,20220319
9308,20220316,경원선,이촌(국립중앙박물관),3225,2567,20220319
9309,20220316,경원선,서빙고,1770,1680,20220319
9310,20220316,경원선,한남,3664,3364,20220319
9311,20220316,경원선,옥수,41,25,20220319
9312,20220316,경원선,응봉,1720,1464,20220319
9313,20220316,경원선,왕십리(성동구청),13144,13946,20220319
9314,20220316,경원선,청량리(서울시립대입구),12294,12804,20220319
9315,20220316,경원선,외대앞,7739,7771,20220319
9316,20220316,경원선,신이문,7762,7237,20220319
9317,20220316,경원선,석계,7566,8380,20220319
9318,20220316,경원선,광운대,8466,8356,20220319
9319,20220316,경원선,월계,7266,6790,20220319
9320,20220316,경원선,녹천,4403,3670,20220319
9321,20220316,경원선,방학,9030,9017,20220319
9322,20220316,경원선,도봉,5592,5381,20220319
9323,20220316,경원선,도봉산,7241,4837,20220319
9324,20220316,경원선,망월사,7042,7413,20220319
9325,20220316,경원선,회룡,11721,11649,20220319
9326,20220316,경원선,의정부,16546,16917,20220319
9327,20220316,경원선,가능,6312,6111,20220319
9328,20220316,경원선,녹양,4320,4043,20220319
9329,20220316,경원선,양주,7450,7038,20220319
9330,20220316,경원선,덕계,2985,2652,20220319
9331,20220316,경원선,덕정,5968,5652,20220319
9332,20220316,경원선,지행,6100,6131,20220319
9333,20220316,경원선,동두천중앙,2890,2815,20220319
9334,20220316,경원선,보산,1512,1377,20220319
9335,20220316,경원선,동두천,2588,2743,20220319
9336,20220316,경원선,소요산,2592,2186,20220319
9337,20220316,경의선,서울역,3882,4947,20220319
9338,20220316,경의선,신촌,762,995,20220319
9339,20220316,경의선,효창공원앞,2827,3051,20220319
9340,20220316,경의선,공덕,3095,2778,20220319
9341,20220316,경의선,서강대,1981,1909,20220319
9342,20220316,경의선,홍대입구,1469,1624,20220319
9343,20220316,경의선,가좌,4883,4678,20220319
9344,20220316,경의선,디지털미디어시티,2282,2115,20220319
9345,20220316,경의선,수색,2692,2817,20220319
9346,20220316,경의선,화전,3509,3349,20220319
9347,20220316,경의선,강매,3022,2568,20220319
9348,20220316,경의선,행신,7186,7278,20220319
9349,20220316,경의선,능곡,3585,3289,20220319
9350,20220316,경의선,곡산,539,576,20220319
9351,20220316,경의선,백마,6544,6441,20220319
9352,20220316,경의선,풍산,5071,4792,20220319
9353,20220316,경의선,일산,8946,8787,20220319
9354,20220316,경의선,탄현,7208,6944,20220319
9355,20220316,경의선,야당,6808,6877,20220319
9356,20220316,경의선,운정,6687,6289,20220319
9357,20220316,경의선,금릉,4472,4361,20220319
9358,20220316,경의선,금촌,6256,6292,20220319
9359,20220316,경의선,월롱,2893,2626,20220319
9360,20220316,경의선,파주,1491,1065,20220319
9361,20220316,경의선,문산,4567,4491,20220319
9362,20220316,경의선,임진강,8,5,20220319
9363,20220316,경인선,개봉,19480,19369,20220319
9364,20220316,경인선,오류동,11076,10424,20220319
9365,20220316,경인선,역곡,25826,25281,20220319
9366,20220316,경인선,부천,29292,29226,20220319
9367,20220316,경인선,송내,24824,24820,20220319
9368,20220316,경인선,부평,25482,26844,20220319
9369,20220316,경인선,백운,6267,6162,20220319
9370,20220316,경인선,동암,13289,13533,20220319
9371,20220316,경인선,주안,17742,16292,20220319
9372,20220316,경인선,제물포,9844,9542,20220319
9373,20220316,경인선,동인천,12941,12151,20220319
9374,20220316,경인선,인천,3091,2412,20220319
9375,20220316,경인선,구일,5776,5694,20220319
9376,20220316,경인선,소사,8287,8052,20220319
9377,20220316,경인선,부개,7966,7541,20220319
9378,20220316,경인선,간석,5503,5146,20220319
9379,20220316,경인선,도원,3014,2700,20220319
9380,20220316,경인선,온수(성공회대입구),6417,6176,20220319
9381,20220316,경인선,중동,8698,8324,20220319
9382,20220316,경인선,도화,3970,3664,20220319
9383,20220316,경춘선,신내,2010,1898,20220319
9384,20220316,경춘선,갈매,2819,2503,20220319
9385,20220316,경춘선,별내,3107,3011,20220319
9386,20220316,경춘선,퇴계원,3357,3126,20220319
9387,20220316,경춘선,사릉,3157,3093,20220319
9388,20220316,경춘선,금곡,1398,1341,20220319
9389,20220316,경춘선,평내호평,5796,5645,20220319
9390,20220316,경춘선,천마산,1621,1563,20220319
9391,20220316,경춘선,마석,3769,3748,20220319
9392,20220316,경춘선,대성리,427,399,20220319
9393,20220316,경춘선,청평,1423,1346,20220319
9394,20220316,경춘선,상천,274,251,20220319
9395,20220316,경춘선,가평,1282,1275,20220319
9396,20220316,경춘선,굴봉산,116,111,20220319
9397,20220316,경춘선,백양리,68,67,20220319
9398,20220316,경춘선,강촌,413,375,20220319
9399,20220316,경춘선,김유정,246,261,20220319
9400,20220316,경춘선,남춘천,2146,2091,20220319
9401,20220316,경춘선,춘천,1277,1121,20220319
9402,20220316,공항철도 1호선,서울역,6031,5425,20220319
9403,20220316,공항철도 1호선,공덕,1981,2472,20220319
9404,20220316,공항철도 1호선,홍대입구,7907,7760,20220319
9405,20220316,공항철도 1호선,디지털미디어시티,12428,11425,20220319
9406,20220316,공항철도 1호선,마곡나루(서울식물원),8125,7821,20220319
9407,20220316,공항철도 1호선,김포공항,8970,4717,20220319
9408,20220316,공항철도 1호선,계양,9473,8854,20220319
9409,20220316,공항철도 1호선,검암,5903,5846,20220319
9410,20220316,공항철도 1호선,청라국제도시,6142,5858,20220319
9411,20220316,공항철도 1호선,운서,6197,6165,20220319
9412,20220316,공항철도 1호선,공항화물청사,2201,2315,20220319
9413,20220316,공항철도 1호선,인천공항1터미널,3328,3577,20220319
9414,20220316,공항철도 1호선,인천공항2터미널,1890,1844,20220319
9415,20220316,공항철도 1호선,영종,2759,2790,20220319
9416,20220316,과천선,선바위,7385,6664,20220319
9417,20220316,과천선,경마공원,1429,1441,20220319
9418,20220316,과천선,대공원,2488,2565,20220319
9419,20220316,과천선,과천,5765,5229,20220319
9420,20220316,과천선,정부과천청사,9588,9572,20220319
9421,20220316,과천선,인덕원,22222,23101,20220319
9422,20220316,과천선,평촌,16681,16285,20220319
9423,20220316,과천선,범계,23952,23960,20220319
9424,20220316,분당선,선릉,11997,17878,20220319
9425,20220316,분당선,한티,12982,13926,20220319
9426,20220316,분당선,도곡,6211,6089,20220319
9427,20220316,분당선,구룡,2165,2105,20220319
9428,20220316,분당선,개포동,3556,3688,20220319
9429,20220316,분당선,대모산입구,4082,3854,20220319
9430,20220316,분당선,수서,11666,11726,20220319
9431,20220316,분당선,복정,2,0,20220319
9432,20220316,분당선,수원,7481,6154,20220319
9433,20220316,분당선,서울숲,9192,9331,20220319
9434,20220316,분당선,압구정로데오,16213,17788,20220319
9435,20220316,분당선,강남구청,9055,10339,20220319
9436,20220316,분당선,선정릉,7284,7810,20220319
9437,20220316,분당선,가천대,9034,9961,20220319
9438,20220316,분당선,태평,12138,11822,20220319
9439,20220316,분당선,모란,18304,18503,20220319
9440,20220316,분당선,야탑,23827,24609,20220319
9441,20220316,분당선,서현,21548,21725,20220319
9442,20220316,분당선,수내,12006,12040,20220319
9443,20220316,분당선,정자,15207,15977,20220319
9444,20220316,분당선,미금,14392,15248,20220319
9445,20220316,분당선,오리,10557,8785,20220319
9446,20220316,분당선,이매,5263,4907,20220319
9447,20220316,분당선,보정,2384,2070,20220319
9448,20220316,분당선,죽전,12962,14081,20220319
9449,20220316,분당선,구성,4675,4855,20220319
9450,20220316,분당선,신갈,4173,4146,20220319
9451,20220316,분당선,기흥,8940,8506,20220319
9452,20220316,분당선,상갈,4903,4772,20220319
9453,20220316,분당선,청명,3909,3921,20220319
9454,20220316,분당선,영통,7540,7753,20220319
9455,20220316,분당선,망포,13294,12689,20220319
9456,20220316,분당선,매탄권선,4714,4597,20220319
9457,20220316,분당선,수원시청,11291,12328,20220319
9458,20220316,분당선,매교,3043,2996,20220319
9459,20220316,수인선,고색,4870,4632,20220319
9460,20220316,수인선,오목천,3295,3069,20220319
9461,20220316,수인선,어천,642,660,20220319
9462,20220316,수인선,야목,372,283,20220319
9463,20220316,수인선,사리,4514,3918,20220319
9464,20220316,수인선,달월,111,59,20220319
9465,20220316,수인선,월곶,2704,2515,20220319
9466,20220316,수인선,소래포구,4882,4526,20220319
9467,20220316,수인선,인천논현,5228,5655,20220319
9468,20220316,수인선,호구포,3876,4042,20220319
9469,20220316,수인선,남동인더스파크,2156,2443,20220319
9470,20220316,수인선,원인재,4169,4427,20220319
9471,20220316,수인선,연수,4389,4311,20220319
9472,20220316,수인선,송도,2416,2302,20220319
9473,20220316,수인선,인하대,6575,6275,20220319
9474,20220316,수인선,숭의,3865,3590,20220319
9475,20220316,수인선,신포,1714,1726,20220319
9476,20220316,수인선,인천,887,1468,20220319
9477,20220316,안산선,산본,14511,15817,20220319
9478,20220316,안산선,대야미,4746,4279,20220319
9479,20220316,안산선,반월,4127,3974,20220319
9480,20220316,안산선,상록수,15350,15733,20220319
9481,20220316,안산선,한대앞,9764,9800,20220319
9482,20220316,안산선,중앙,16753,17369,20220319
9483,20220316,안산선,고잔,8207,7898,20220319
9484,20220316,안산선,초지,4787,5109,20220319
9485,20220316,안산선,안산,10842,9682,20220319
9486,20220316,안산선,신길온천,1670,1535,20220319
9487,20220316,안산선,정왕,9756,10116,20220319
9488,20220316,안산선,오이도,7705,7659,20220319
9489,20220316,안산선,수리산,4093,3358,20220319
9490,20220316,우이신설선,북한산우이,2438,2239,20220319
9491,20220316,우이신설선,솔밭공원,2297,2254,20220319
9492,20220316,우이신설선,4.19민주묘지,3461,3348,20220319
9493,20220316,우이신설선,가오리,3869,3769,20220319
9494,20220316,우이신설선,화계,3103,2982,20220319
9495,20220316,우이신설선,삼양,1820,2004,20220319
9496,20220316,우이신설선,삼양사거리,2331,2374,20220319
9497,20220316,우이신설선,솔샘,5302,5073,20220319
9498,20220316,우이신설선,북한산보국문,5667,5353,20220319
9499,20220316,우이신설선,정릉,4289,3969,20220319
9500,20220316,우이신설선,성신여대입구(돈암),3057,3359,20220319
9501,20220316,우이신설선,보문,1346,1374,20220319
9502,20220316,우이신설선,신설동,2056,1944,20220319
9503,20220316,일산선,원흥,9685,9229,20220319
9504,20220316,일산선,삼송,18298,17777,20220319
9505,20220316,일산선,원당,10331,9854,20220319
9506,20220316,일산선,화정,15271,15810,20220319
9507,20220316,일산선,대곡,2006,1584,20220319
9508,20220316,일산선,백석,8753,8841,20220319
9509,20220316,일산선,마두,6892,7042,20220319
9510,20220316,일산선,정발산,6320,6419,20220319
9511,20220316,일산선,주엽,8146,8213,20220319
9512,20220316,일산선,대화,11529,9174,20220319
9513,20220316,장항선,봉명,1249,1207,20220319
9514,20220316,장항선,쌍용(나사렛대),2699,2484,20220319
9515,20220316,장항선,아산,3408,2939,20220319
9516,20220316,장항선,탕정,743,661,20220319
9517,20220316,장항선,배방,1124,1076,20220319
9518,20220316,장항선,온양온천,3243,3353,20220319
9519,20220316,장항선,신창(순천향대),2838,2722,20220319
9520,20220316,중앙선,회기,22515,21864,20220319
9521,20220316,중앙선,중랑,5224,4965,20220319
9522,20220316,중앙선,상봉(시외버스터미널),5134,5262,20220319
9523,20220316,중앙선,망우,7088,7006,20220319
9524,20220316,중앙선,양원,2642,2528,20220319
9525,20220316,중앙선,구리,12177,12434,20220319
9526,20220316,중앙선,도농,9578,8905,20220319
9527,20220316,중앙선,양정,772,607,20220319
9528,20220316,중앙선,덕소,5095,5167,20220319
9529,20220316,중앙선,도심,2236,1823,20220319
9530,20220316,중앙선,팔당,783,834,20220319
9531,20220316,중앙선,운길산,791,767,20220319
9532,20220316,중앙선,양수,1782,1810,20220319
9533,20220316,중앙선,신원,214,188,20220319
9534,20220316,중앙선,국수,714,717,20220319
9535,20220316,중앙선,아신,451,446,20220319
9536,20220316,중앙선,오빈,303,307,20220319
9537,20220316,중앙선,양평,2398,2406,20220319
9538,20220316,중앙선,원덕,349,351,20220319
9539,20220316,중앙선,용문,1542,1539,20220319
9540,20220316,중앙선,지평,75,80,20220319
9541,20220317,1호선,서울역,35000,33191,20220320
9542,20220317,1호선,시청,19082,19172,20220320
9543,20220317,1호선,종각,29055,28218,20220320
9544,20220317,1호선,종로3가,21224,19739,20220320
9545,20220317,1호선,종로5가,19764,19409,20220320
9546,20220317,1호선,동대문,9401,8841,20220320
9547,20220317,1호선,신설동,12677,12425,20220320
9548,20220317,1호선,제기동,14994,15420,20220320
9549,20220317,1호선,청량리(서울시립대입구),17342,17334,20220320
9550,20220317,1호선,동묘앞,6999,7313,20220320
9551,20220317,2호선,시청,20308,19506,20220320
9552,20220317,2호선,을지로입구,33112,33792,20220320
9553,20220317,2호선,을지로3가,18781,18570,20220320
9554,20220317,2호선,을지로4가,11517,11378,20220320
9555,20220317,2호선,동대문역사문화공원(DDP),10562,11721,20220320
9556,20220317,2호선,신당,12163,12540,20220320
9557,20220317,2호선,상왕십리,12556,12456,20220320
9558,20220317,2호선,왕십리(성동구청),14916,11772,20220320
9559,20220317,2호선,한양대,13993,15502,20220320
9560,20220317,2호선,뚝섬,19005,20644,20220320
9561,20220317,2호선,성수,33932,36990,20220320
9562,20220317,2호선,건대입구,30819,32170,20220320
9563,20220317,2호선,구의(광진구청),21470,21210,20220320
9564,20220317,2호선,강변(동서울터미널),25358,23415,20220320
9565,20220317,2호선,잠실나루,12666,12439,20220320
9566,20220317,2호선,잠실(송파구청),54150,54104,20220320
9567,20220317,2호선,잠실새내,17968,17850,20220320
9568,20220317,2호선,종합운동장,6266,6738,20220320
9569,20220317,2호선,삼성(무역센터),44981,45349,20220320
9570,20220317,2호선,선릉,49977,44555,20220320
9571,20220317,2호선,역삼,45564,50762,20220320
9572,20220317,2호선,강남,71541,70061,20220320
9573,20220317,2호선,교대(법원.검찰청),30047,34137,20220320
9574,20220317,2호선,서초,18931,18288,20220320
9575,20220317,2호선,방배,17593,18355,20220320
9576,20220317,2호선,사당,31298,34220,20220320
9577,20220317,2호선,낙성대(강감찬),24464,24078,20220320
9578,20220317,2호선,서울대입구(관악구청),42450,41525,20220320
9579,20220317,2호선,봉천,21170,19872,20220320
9580,20220317,2호선,신림,56693,54964,20220320
9581,20220317,2호선,신대방,23770,23191,20220320
9582,20220317,2호선,구로디지털단지,52654,52454,20220320
9583,20220317,2호선,대림(구로구청),21150,21793,20220320
9584,20220317,2호선,신도림,40423,40160,20220320
9585,20220317,2호선,문래,19320,19628,20220320
9586,20220317,2호선,영등포구청,20303,20880,20220320
9587,20220317,2호선,당산,16411,19109,20220320
9588,20220317,2호선,합정,26053,26911,20220320
9589,20220317,2호선,홍대입구,45126,46404,20220320
9590,20220317,2호선,신촌,28596,28649,20220320
9591,20220317,2호선,이대,12326,13220,20220320
9592,20220317,2호선,아현,9437,9161,20220320
9593,20220317,2호선,충정로(경기대입구),8815,9457,20220320
9594,20220317,2호선,용답,3034,3284,20220320
9595,20220317,2호선,신답,1501,1740,20220320
9596,20220317,2호선,신설동,2957,3024,20220320
9597,20220317,2호선,도림천,1254,1317,20220320
9598,20220317,2호선,양천구청,6098,6371,20220320
9599,20220317,2호선,신정네거리,9030,9368,20220320
9600,20220317,2호선,용두(동대문구청),2093,2205,20220320
9601,20220317,3호선,지축,4351,4067,20220320
9602,20220317,3호선,구파발,18462,17543,20220320
9603,20220317,3호선,연신내,32546,31062,20220320
9604,20220317,3호선,불광,14293,15312,20220320
9605,20220317,3호선,녹번,14081,12640,20220320
9606,20220317,3호선,홍제,15964,15198,20220320
9607,20220317,3호선,무악재,3414,3509,20220320
9608,20220317,3호선,독립문,6084,6430,20220320
9609,20220317,3호선,경복궁(정부서울청사),18046,17465,20220320
9610,20220317,3호선,안국,17466,17819,20220320
9611,20220317,3호선,종로3가,9021,10119,20220320
9612,20220317,3호선,을지로3가,9151,9045,20220320
9613,20220317,3호선,충무로,1,0,20220320
9614,20220317,3호선,동대입구,8008,8759,20220320
9615,20220317,3호선,약수,11509,11204,20220320
9616,20220317,3호선,금호,6844,6542,20220320
9617,20220317,3호선,옥수,7578,7895,20220320
9618,20220317,3호선,압구정,26736,28453,20220320
9619,20220317,3호선,신사,26952,27554,20220320
9620,20220317,3호선,잠원,4226,4161,20220320
9621,20220317,3호선,고속터미널,31145,29889,20220320
9622,20220317,3호선,교대(법원.검찰청),12852,8343,20220320
9623,20220317,3호선,남부터미널(예술의전당),25354,25753,20220320
9624,20220317,3호선,양재(서초구청),34071,36821,20220320
9625,20220317,3호선,매봉,10836,10282,20220320
9626,20220317,3호선,도곡,4609,4885,20220320
9627,20220317,3호선,대치,9711,9815,20220320
9628,20220317,3호선,학여울,2651,2797,20220320
9629,20220317,3호선,대청,9186,8460,20220320
9630,20220317,3호선,일원,9321,9161,20220320
9631,20220317,3호선,수서,14592,14765,20220320
9632,20220317,3호선,가락시장,7853,7662,20220320
9633,20220317,3호선,경찰병원,6517,6533,20220320
9634,20220317,3호선,오금,5465,5021,20220320
9635,20220317,4호선,당고개,11668,10884,20220320
9636,20220317,4호선,상계,17049,15982,20220320
9637,20220317,4호선,노원,16220,18249,20220320
9638,20220317,4호선,창동,22386,23844,20220320
9639,20220317,4호선,쌍문,26113,24332,20220320
9640,20220317,4호선,수유(강북구청),30261,30125,20220320
9641,20220317,4호선,미아(서울사이버대학),14051,13787,20220320
9642,20220317,4호선,미아사거리,24181,23686,20220320
9643,20220317,4호선,길음,18870,18835,20220320
9644,20220317,4호선,성신여대입구(돈암),18763,17705,20220320
9645,20220317,4호선,한성대입구(삼선교),12637,12364,20220320
9646,20220317,4호선,혜화,28448,28417,20220320
9647,20220317,4호선,동대문,17124,17804,20220320
9648,20220317,4호선,동대문역사문화공원(DDP),12549,11727,20220320
9649,20220317,4호선,충무로,25629,26166,20220320
9650,20220317,4호선,명동,16076,16478,20220320
9651,20220317,4호선,회현(남대문시장),20844,21960,20220320
9652,20220317,4호선,서울역,9295,12764,20220320
9653,20220317,4호선,숙대입구(갈월),13161,12404,20220320
9654,20220317,4호선,삼각지,4266,4720,20220320
9655,20220317,4호선,신용산,13657,14216,20220320
9656,20220317,4호선,이촌(국립중앙박물관),5971,6531,20220320
9657,20220317,4호선,동작(현충원),1278,1433,20220320
9658,20220317,4호선,총신대입구(이수),16715,17873,20220320
9659,20220317,4호선,사당,21643,17933,20220320
9660,20220317,4호선,남태령,1031,923,20220320
9661,20220317,5호선,방화,5831,5694,20220320
9662,20220317,5호선,개화산,5025,4828,20220320
9663,20220317,5호선,김포공항,6054,5653,20220320
9664,20220317,5호선,송정,5753,5524,20220320
9665,20220317,5호선,마곡,9765,9738,20220320
9666,20220317,5호선,발산,18281,18471,20220320
9667,20220317,5호선,우장산,13102,12925,20220320
9668,20220317,5호선,화곡,25782,24062,20220320
9669,20220317,5호선,까치산,25973,25176,20220320
9670,20220317,5호선,신정(은행정),12570,10294,20220320
9671,20220317,5호선,목동,14965,16299,20220320
9672,20220317,5호선,오목교(목동운동장앞),18371,19743,20220320
9673,20220317,5호선,양평,6785,6617,20220320
9674,20220317,5호선,영등포구청,3570,3684,20220320
9675,20220317,5호선,영등포시장,8909,9150,20220320
9676,20220317,5호선,신길,3775,3954,20220320
9677,20220317,5호선,여의도,24711,25912,20220320
9678,20220317,5호선,여의나루,7708,8602,20220320
9679,20220317,5호선,마포,12923,13295,20220320
9680,20220317,5호선,공덕,12379,13108,20220320
9681,20220317,5호선,애오개,6065,6183,20220320
9682,20220317,5호선,충정로(경기대입구),4501,4597,20220320
9683,20220317,5호선,서대문,17360,17618,20220320
9684,20220317,5호선,광화문(세종문화회관),24749,25540,20220320
9685,20220317,5호선,종로3가,10282,10148,20220320
9686,20220317,5호선,을지로4가,5476,5524,20220320
9687,20220317,5호선,동대문역사문화공원(DDP),2645,2993,20220320
9688,20220317,5호선,청구,3703,3367,20220320
9689,20220317,5호선,신금호,5911,6150,20220320
9690,20220317,5호선,행당,7276,6614,20220320
9691,20220317,5호선,왕십리(성동구청),4143,4592,20220320
9692,20220317,5호선,마장,5146,5001,20220320
9693,20220317,5호선,답십리,14241,13172,20220320
9694,20220317,5호선,장한평,16973,16772,20220320
9695,20220317,5호선,군자(능동),10078,10998,20220320
9696,20220317,5호선,아차산(어린이대공원후문),13457,13046,20220320
9697,20220317,5호선,광나루(장신대),11959,11059,20220320
9698,20220317,5호선,천호(풍납토성),15514,15427,20220320
9699,20220317,5호선,강동,17016,16440,20220320
9700,20220317,5호선,길동,7282,7643,20220320
9701,20220317,5호선,굽은다리(강동구민회관앞),8530,8216,20220320
9702,20220317,5호선,명일,7728,7944,20220320
9703,20220317,5호선,고덕,8562,8509,20220320
9704,20220317,5호선,상일동,13455,12722,20220320
9705,20220317,5호선,둔촌동,7730,7664,20220320
9706,20220317,5호선,올림픽공원(한국체대),3893,3287,20220320
9707,20220317,5호선,방이,6374,6631,20220320
9708,20220317,5호선,오금,3536,3406,20220320
9709,20220317,5호선,개롱,5679,6043,20220320
9710,20220317,5호선,거여,9242,8864,20220320
9711,20220317,5호선,마천,6493,6445,20220320
9712,20220317,5호선,강일,3643,3447,20220320
9713,20220317,5호선,미사,14085,14303,20220320
9714,20220317,5호선,하남풍산,3881,3871,20220320
9715,20220317,5호선,하남시청(덕풍·신장),5929,5858,20220320
9716,20220317,5호선,하남검단산,4855,4713,20220320
9717,20220317,6호선,응암,15733,15819,20220320
9718,20220317,6호선,역촌,3444,4149,20220320
9719,20220317,6호선,불광,3711,3754,20220320
9720,20220317,6호선,독바위,2404,2663,20220320
9721,20220317,6호선,구산,7031,5326,20220320
9722,20220317,6호선,새절(신사),11658,10955,20220320
9723,20220317,6호선,증산(명지대앞),9122,9162,20220320
9724,20220317,6호선,디지털미디어시티,12076,13353,20220320
9725,20220317,6호선,월드컵경기장(성산),3748,3933,20220320
9726,20220317,6호선,마포구청,12875,11694,20220320
9727,20220317,6호선,망원,12214,12817,20220320
9728,20220317,6호선,합정,10962,10819,20220320
9729,20220317,6호선,상수,7756,8409,20220320
9730,20220317,6호선,광흥창(서강),8201,8088,20220320
9731,20220317,6호선,대흥(서강대앞),7781,7971,20220320
9732,20220317,6호선,공덕,16070,15531,20220320
9733,20220317,6호선,효창공원앞,6428,6158,20220320
9734,20220317,6호선,삼각지,5435,4916,20220320
9735,20220317,6호선,녹사평(용산구청),3932,4079,20220320
9736,20220317,6호선,이태원,8332,8468,20220320
9737,20220317,6호선,한강진,6391,7569,20220320
9738,20220317,6호선,버티고개,1823,1866,20220320
9739,20220317,6호선,약수,3306,3249,20220320
9740,20220317,6호선,청구,3401,3648,20220320
9741,20220317,6호선,신당,7277,7688,20220320
9742,20220317,6호선,동묘앞,6952,7150,20220320
9743,20220317,6호선,창신,3412,2861,20220320
9744,20220317,6호선,보문,6654,6162,20220320
9745,20220317,6호선,안암(고대병원앞),13137,12819,20220320
9746,20220317,6호선,고려대(종암),8153,8007,20220320
9747,20220317,6호선,월곡(동덕여대),11276,11083,20220320
9748,20220317,6호선,상월곡(한국과학기술연구원),5871,5455,20220320
9749,20220317,6호선,돌곶이,8786,7949,20220320
9750,20220317,6호선,석계,11175,11965,20220320
9751,20220317,6호선,태릉입구,5150,5672,20220320
9752,20220317,6호선,화랑대(서울여대입구),11540,8971,20220320
9753,20220317,6호선,봉화산(서울의료원),7989,7629,20220320
9754,20220317,6호선,신내,2,0,20220320
9755,20220317,7호선,장암,2015,779,20220320
9756,20220317,7호선,도봉산,8404,9837,20220320
9757,20220317,7호선,수락산,11224,10948,20220320
9758,20220317,7호선,마들,11711,11331,20220320
9759,20220317,7호선,노원,16805,17679,20220320
9760,20220317,7호선,중계,13272,12389,20220320
9761,20220317,7호선,하계,16241,15257,20220320
9762,20220317,7호선,공릉(서울과학기술대),11558,11314,20220320
9763,20220317,7호선,태릉입구,7961,7733,20220320
9764,20220317,7호선,먹골,9220,8999,20220320
9765,20220317,7호선,중화,9711,9619,20220320
9766,20220317,7호선,상봉(시외버스터미널),15044,13931,20220320
9767,20220317,7호선,면목,15019,14651,20220320
9768,20220317,7호선,사가정,14461,14688,20220320
9769,20220317,7호선,용마산(용마폭포공원),5616,5490,20220320
9770,20220317,7호선,중곡,9915,9419,20220320
9771,20220317,7호선,군자(능동),13491,10824,20220320
9772,20220317,7호선,어린이대공원(세종대),13171,13331,20220320
9773,20220317,7호선,건대입구,11533,11938,20220320
9774,20220317,7호선,뚝섬유원지,6914,6879,20220320
9775,20220317,7호선,청담,17547,19632,20220320
9776,20220317,7호선,강남구청,14563,16024,20220320
9777,20220317,7호선,학동,22431,23692,20220320
9778,20220317,7호선,논현,17840,19250,20220320
9779,20220317,7호선,반포,5166,4980,20220320
9780,20220317,7호선,고속터미널,12988,10958,20220320
9781,20220317,7호선,내방,13268,13426,20220320
9782,20220317,7호선,이수,13726,13516,20220320
9783,20220317,7호선,남성,9877,9308,20220320
9784,20220317,7호선,숭실대입구(살피재),13413,13748,20220320
9785,20220317,7호선,상도,10162,10064,20220320
9786,20220317,7호선,장승배기,8035,7897,20220320
9787,20220317,7호선,신대방삼거리,15443,14865,20220320
9788,20220317,7호선,보라매,8993,8846,20220320
9789,20220317,7호선,신풍,10416,10037,20220320
9790,20220317,7호선,대림(구로구청),6664,6664,20220320
9791,20220317,7호선,남구로,14201,15056,20220320
9792,20220317,7호선,가산디지털단지,41169,41454,20220320
9793,20220317,7호선,철산,18582,18953,20220320
9794,20220317,7호선,광명사거리,20070,19744,20220320
9795,20220317,7호선,천왕,10268,9886,20220320
9796,20220317,7호선,온수(성공회대입구),9586,9012,20220320
9797,20220317,7호선,부천종합운동장,1,0,20220320
9798,20220317,7호선,부천시청,4,0,20220320
9799,20220317,7호선,상동,2,0,20220320
9800,20220317,8호선,암사,16887,15155,20220320
9801,20220317,8호선,천호(풍납토성),13014,14640,20220320
9802,20220317,8호선,강동구청,9443,9817,20220320
9803,20220317,8호선,몽촌토성(평화의문),5291,5410,20220320
9804,20220317,8호선,잠실(송파구청),11422,13052,20220320
9805,20220317,8호선,석촌,6829,7731,20220320
9806,20220317,8호선,송파,6880,7056,20220320
9807,20220317,8호선,가락시장,6840,7550,20220320
